lat,lon,timestamp,current_speed_ms,current_direction_deg
13.75,73.833336,2026-09-01T11:00:00Z,0.1,199.2
13.75,73.916664,2026-09-01T11:00:00Z,0.08,205.7
13.75,74.0,2026-09-01T11:00:00Z,0.09,201.3
13.75,74.083336,2026-09-01T11:00:00Z,0.11,201.8
13.75,74.166664,2026-09-01T11:00:00Z,0.13,209.5
13.75,74.25,2026-09-01T11:00:00Z,0.14,211.0
13.75,74.333336,2026-09-01T11:00:00Z,0.1,198.4
13.75,74.416664,2026-09-01T11:00:00Z,0.07,158.4
13.75,74.5,2026-09-01T11:00:00Z,0.1,160.3
13.75,74.583336,2026-09-01T11:00:00Z,0.12,175.8
13.75,80.25,2026-09-01T11:00:00Z,0.13,354.7
13.75,80.333336,2026-09-01T11:00:00Z,0.23,356.8
13.75,80.416664,2026-09-01T11:00:00Z,0.52,351.7
13.75,80.5,2026-09-01T11:00:00Z,1.02,353.1
13.75,80.583336,2026-09-01T11:00:00Z,0.92,353.3
13.75,80.666664,2026-09-01T11:00:00Z,0.79,353.7
13.75,80.75,2026-09-01T11:00:00Z,0.71,354.1
13.75,80.833336,2026-09-01T11:00:00Z,0.63,355.0
13.75,80.916664,2026-09-01T11:00:00Z,0.56,357.4
13.75,81.0,2026-09-01T11:00:00Z,0.51,358.7
13.833333,73.0,2026-09-01T11:00:00Z,0.15,191.5
13.833333,73.083336,2026-09-01T11:00:00Z,0.18,205.2
13.833333,73.166664,2026-09-01T11:00:00Z,0.22,207.7
13.833333,73.25,2026-09-01T11:00:00Z,0.26,203.1
13.833333,73.333336,2026-09-01T11:00:00Z,0.27,199.7
13.833333,73.416664,2026-09-01T11:00:00Z,0.25,199.1
13.833333,73.5,2026-09-01T11:00:00Z,0.22,196.0
13.833333,73.583336,2026-09-01T11:00:00Z,0.19,192.4
13.833333,73.666664,2026-09-01T11:00:00Z,0.15,189.9
13.833333,73.75,2026-09-01T11:00:00Z,0.11,191.8
13.833333,73.833336,2026-09-01T11:00:00Z,0.09,199.8
13.833333,73.916664,2026-09-01T11:00:00Z,0.09,202.6
13.833333,74.0,2026-09-01T11:00:00Z,0.1,199.3
13.833333,74.083336,2026-09-01T11:00:00Z,0.11,205.2
13.833333,74.166664,2026-09-01T11:00:00Z,0.13,215.4
13.833333,74.25,2026-09-01T11:00:00Z,0.13,217.0
13.833333,74.333336,2026-09-01T11:00:00Z,0.09,207.1
13.833333,74.416664,2026-09-01T11:00:00Z,0.06,186.9
13.833333,74.5,2026-09-01T11:00:00Z,0.09,176.1
13.833333,74.583336,2026-09-01T11:00:00Z,0.08,175.1
13.833333,80.25,2026-09-01T11:00:00Z,0.1,351.1
13.833333,80.333336,2026-09-01T11:00:00Z,0.23,358.8
13.833333,80.416664,2026-09-01T11:00:00Z,0.52,352.8
13.833333,80.5,2026-09-01T11:00:00Z,1.04,353.4
13.833333,80.583336,2026-09-01T11:00:00Z,0.92,353.5
13.833333,80.666664,2026-09-01T11:00:00Z,0.79,353.5
13.833333,80.75,2026-09-01T11:00:00Z,0.71,354.0
13.833333,80.833336,2026-09-01T11:00:00Z,0.63,354.6
13.833333,80.916664,2026-09-01T11:00:00Z,0.56,356.9
13.833333,81.0,2026-09-01T11:00:00Z,0.5,358.4
13.916667,73.0,2026-09-01T11:00:00Z,0.15,188.8
13.916667,73.083336,2026-09-01T11:00:00Z,0.18,203.9
13.916667,73.166664,2026-09-01T11:00:00Z,0.22,207.0
13.916667,73.25,2026-09-01T11:00:00Z,0.25,203.3
13.916667,73.333336,2026-09-01T11:00:00Z,0.27,200.0
13.916667,73.416664,2026-09-01T11:00:00Z,0.25,200.5
13.916667,73.5,2026-09-01T11:00:00Z,0.23,196.9
13.916667,73.583336,2026-09-01T11:00:00Z,0.19,190.9
13.916667,73.666664,2026-09-01T11:00:00Z,0.15,188.2
13.916667,73.75,2026-09-01T11:00:00Z,0.11,191.1
13.916667,73.833336,2026-09-01T11:00:00Z,0.08,198.4
13.916667,73.916664,2026-09-01T11:00:00Z,0.08,199.1
13.916667,74.0,2026-09-01T11:00:00Z,0.09,197.6
13.916667,74.083336,2026-09-01T11:00:00Z,0.09,209.2
13.916667,74.166664,2026-09-01T11:00:00Z,0.11,222.9
13.916667,74.25,2026-09-01T11:00:00Z,0.11,223.5
13.916667,74.333336,2026-09-01T11:00:00Z,0.09,211.0
13.916667,74.416664,2026-09-01T11:00:00Z,0.08,195.9
13.916667,74.5,2026-09-01T11:00:00Z,0.1,187.6
13.916667,74.583336,2026-09-01T11:00:00Z,0.08,186.0
13.916667,80.166664,2026-09-01T11:00:00Z,0.08,327.1
13.916667,80.25,2026-09-01T11:00:00Z,0.09,335.9
13.916667,80.333336,2026-09-01T11:00:00Z,0.18,351.3
13.916667,80.416664,2026-09-01T11:00:00Z,0.48,351.1
13.916667,80.5,2026-09-01T11:00:00Z,1.02,353.8
13.916667,80.583336,2026-09-01T11:00:00Z,0.91,354.1
13.916667,80.666664,2026-09-01T11:00:00Z,0.79,353.4
13.916667,80.75,2026-09-01T11:00:00Z,0.71,353.5
13.916667,80.833336,2026-09-01T11:00:00Z,0.64,354.2
13.916667,80.916664,2026-09-01T11:00:00Z,0.56,356.4
13.916667,81.0,2026-09-01T11:00:00Z,0.51,358.6
14.0,73.0,2026-09-01T11:00:00Z,0.14,186.8
14.0,73.083336,2026-09-01T11:00:00Z,0.18,201.9
14.0,73.166664,2026-09-01T11:00:00Z,0.22,204.1
14.0,73.25,2026-09-01T11:00:00Z,0.25,201.2
14.0,73.333336,2026-09-01T11:00:00Z,0.27,199.6
14.0,73.416664,2026-09-01T11:00:00Z,0.24,199.4
14.0,73.5,2026-09-01T11:00:00Z,0.21,193.5
14.0,73.583336,2026-09-01T11:00:00Z,0.19,185.0
14.0,73.666664,2026-09-01T11:00:00Z,0.16,183.8
14.0,73.75,2026-09-01T11:00:00Z,0.11,188.6
14.0,73.833336,2026-09-01T11:00:00Z,0.08,196.5
14.0,73.916664,2026-09-01T11:00:00Z,0.08,200.0
14.0,74.0,2026-09-01T11:00:00Z,0.07,202.6
14.0,74.083336,2026-09-01T11:00:00Z,0.07,215.9
14.0,74.166664,2026-09-01T11:00:00Z,0.08,226.4
14.0,74.25,2026-09-01T11:00:00Z,0.09,217.1
14.0,74.333336,2026-09-01T11:00:00Z,0.08,203.8
14.0,74.416664,2026-09-01T11:00:00Z,0.09,195.7
14.0,74.5,2026-09-01T11:00:00Z,0.07,197.1
14.0,80.166664,2026-09-01T11:00:00Z,0.05,297.6
14.0,80.25,2026-09-01T11:00:00Z,0.1,326.3
14.0,80.333336,2026-09-01T11:00:00Z,0.15,343.5
14.0,80.416664,2026-09-01T11:00:00Z,0.47,349.7
14.0,80.5,2026-09-01T11:00:00Z,1.0,353.7
14.0,80.583336,2026-09-01T11:00:00Z,0.9,354.2
14.0,80.666664,2026-09-01T11:00:00Z,0.78,353.0
14.0,80.75,2026-09-01T11:00:00Z,0.71,353.3
14.0,80.833336,2026-09-01T11:00:00Z,0.64,354.7
14.0,80.916664,2026-09-01T11:00:00Z,0.57,357.4
14.0,81.0,2026-09-01T11:00:00Z,0.52,359.9
14.083333,73.0,2026-09-01T11:00:00Z,0.13,184.2
14.083333,73.083336,2026-09-01T11:00:00Z,0.17,198.3
14.083333,73.166664,2026-09-01T11:00:00Z,0.22,200.9
14.083333,73.25,2026-09-01T11:00:00Z,0.26,198.1
14.083333,73.333336,2026-09-01T11:00:00Z,0.28,195.8
14.083333,73.416664,2026-09-01T11:00:00Z,0.24,193.5
14.083333,73.5,2026-09-01T11:00:00Z,0.2,186.6
14.083333,73.583336,2026-09-01T11:00:00Z,0.18,179.4
14.083333,73.666664,2026-09-01T11:00:00Z,0.16,179.3
14.083333,73.75,2026-09-01T11:00:00Z,0.12,185.2
14.083333,73.833336,2026-09-01T11:00:00Z,0.08,196.3
14.083333,73.916664,2026-09-01T11:00:00Z,0.07,203.8
14.083333,74.0,2026-09-01T11:00:00Z,0.06,209.1
14.083333,74.083336,2026-09-01T11:00:00Z,0.05,216.9
14.083333,74.166664,2026-09-01T11:00:00Z,0.06,219.3
14.083333,74.25,2026-09-01T11:00:00Z,0.06,200.4
14.083333,74.333336,2026-09-01T11:00:00Z,0.06,199.8
14.083333,74.416664,2026-09-01T11:00:00Z,0.06,204.6
14.083333,74.5,2026-09-01T11:00:00Z,0.04,209.1
14.083333,80.166664,2026-09-01T11:00:00Z,0.04,301.5
14.083333,80.25,2026-09-01T11:00:00Z,0.07,318.7
14.083333,80.333336,2026-09-01T11:00:00Z,0.13,337.1
14.083333,80.416664,2026-09-01T11:00:00Z,0.47,348.1
14.083333,80.5,2026-09-01T11:00:00Z,0.97,352.8
14.083333,80.583336,2026-09-01T11:00:00Z,0.87,353.8
14.083333,80.666664,2026-09-01T11:00:00Z,0.78,353.4
14.083333,80.75,2026-09-01T11:00:00Z,0.71,353.9
14.083333,80.833336,2026-09-01T11:00:00Z,0.64,356.0
14.083333,80.916664,2026-09-01T11:00:00Z,0.58,359.0
14.083333,81.0,2026-09-01T11:00:00Z,0.52,1.8
14.166667,73.0,2026-09-01T11:00:00Z,0.13,181.3
14.166667,73.083336,2026-09-01T11:00:00Z,0.17,195.3
14.166667,73.166664,2026-09-01T11:00:00Z,0.23,198.0
14.166667,73.25,2026-09-01T11:00:00Z,0.26,196.7
14.166667,73.333336,2026-09-01T11:00:00Z,0.27,192.9
14.166667,73.416664,2026-09-01T11:00:00Z,0.24,187.0
14.166667,73.5,2026-09-01T11:00:00Z,0.2,180.6
14.166667,73.583336,2026-09-01T11:00:00Z,0.18,176.9
14.166667,73.666664,2026-09-01T11:00:00Z,0.16,176.5
14.166667,73.75,2026-09-01T11:00:00Z,0.12,181.0
14.166667,73.833336,2026-09-01T11:00:00Z,0.08,191.0
14.166667,73.916664,2026-09-01T11:00:00Z,0.06,197.6
14.166667,74.0,2026-09-01T11:00:00Z,0.05,194.9
14.166667,74.083336,2026-09-01T11:00:00Z,0.03,191.3
14.166667,74.166664,2026-09-01T11:00:00Z,0.03,184.4
14.166667,74.25,2026-09-01T11:00:00Z,0.03,173.5
14.166667,74.333336,2026-09-01T11:00:00Z,0.04,178.7
14.166667,74.416664,2026-09-01T11:00:00Z,0.03,200.6
14.166667,74.5,2026-09-01T11:00:00Z,0.04,200.6
14.166667,80.166664,2026-09-01T11:00:00Z,0.03,292.2
14.166667,80.25,2026-09-01T11:00:00Z,0.06,293.9
14.166667,80.333336,2026-09-01T11:00:00Z,0.14,321.1
14.166667,80.416664,2026-09-01T11:00:00Z,0.48,345.0
14.166667,80.5,2026-09-01T11:00:00Z,0.95,351.7
14.166667,80.583336,2026-09-01T11:00:00Z,0.85,353.4
14.166667,80.666664,2026-09-01T11:00:00Z,0.77,354.6
14.166667,80.75,2026-09-01T11:00:00Z,0.7,355.1
14.166667,80.833336,2026-09-01T11:00:00Z,0.63,357.3
14.166667,80.916664,2026-09-01T11:00:00Z,0.58,0.7
14.166667,81.0,2026-09-01T11:00:00Z,0.53,3.9
14.25,73.0,2026-09-01T11:00:00Z,0.13,179.6
14.25,73.083336,2026-09-01T11:00:00Z,0.17,193.9
14.25,73.166664,2026-09-01T11:00:00Z,0.23,195.9
14.25,73.25,2026-09-01T11:00:00Z,0.26,195.9
14.25,73.333336,2026-09-01T11:00:00Z,0.26,192.0
14.25,73.416664,2026-09-01T11:00:00Z,0.24,184.7
14.25,73.5,2026-09-01T11:00:00Z,0.2,178.9
14.25,73.583336,2026-09-01T11:00:00Z,0.18,174.9
14.25,73.666664,2026-09-01T11:00:00Z,0.15,173.4
14.25,73.75,2026-09-01T11:00:00Z,0.11,171.9
14.25,73.833336,2026-09-01T11:00:00Z,0.07,173.5
14.25,73.916664,2026-09-01T11:00:00Z,0.05,177.8
14.25,74.0,2026-09-01T11:00:00Z,0.04,167.0
14.25,74.083336,2026-09-01T11:00:00Z,0.03,147.3
14.25,74.166664,2026-09-01T11:00:00Z,0.04,142.5
14.25,74.25,2026-09-01T11:00:00Z,0.03,140.2
14.25,74.333336,2026-09-01T11:00:00Z,0.02,156.5
14.25,74.416664,2026-09-01T11:00:00Z,0.03,180.0
14.25,80.166664,2026-09-01T11:00:00Z,0.03,277.9
14.25,80.25,2026-09-01T11:00:00Z,0.06,290.0
14.25,80.333336,2026-09-01T11:00:00Z,0.19,325.1
14.25,80.416664,2026-09-01T11:00:00Z,0.51,344.2
14.25,80.5,2026-09-01T11:00:00Z,0.93,352.0
14.25,80.583336,2026-09-01T11:00:00Z,0.84,354.3
14.25,80.666664,2026-09-01T11:00:00Z,0.76,356.7
14.25,80.75,2026-09-01T11:00:00Z,0.69,356.9
14.25,80.833336,2026-09-01T11:00:00Z,0.64,359.0
14.25,80.916664,2026-09-01T11:00:00Z,0.59,3.0
14.25,81.0,2026-09-01T11:00:00Z,0.54,7.0
14.333333,73.0,2026-09-01T11:00:00Z,0.14,179.2
14.333333,73.083336,2026-09-01T11:00:00Z,0.18,192.8
14.333333,73.166664,2026-09-01T11:00:00Z,0.22,194.5
14.333333,73.25,2026-09-01T11:00:00Z,0.25,195.0
14.333333,73.333336,2026-09-01T11:00:00Z,0.25,191.3
14.333333,73.416664,2026-09-01T11:00:00Z,0.23,183.7
14.333333,73.5,2026-09-01T11:00:00Z,0.2,178.3
14.333333,73.583336,2026-09-01T11:00:00Z,0.17,171.3
14.333333,73.666664,2026-09-01T11:00:00Z,0.15,166.1
14.333333,73.75,2026-09-01T11:00:00Z,0.11,162.0
14.333333,73.833336,2026-09-01T11:00:00Z,0.07,157.6
14.333333,73.916664,2026-09-01T11:00:00Z,0.04,158.7
14.333333,74.0,2026-09-01T11:00:00Z,0.03,159.2
14.333333,74.083336,2026-09-01T11:00:00Z,0.03,162.1
14.333333,74.166664,2026-09-01T11:00:00Z,0.05,170.2
14.333333,74.25,2026-09-01T11:00:00Z,0.04,173.5
14.333333,74.333336,2026-09-01T11:00:00Z,0.02,175.0
14.333333,74.416664,2026-09-01T11:00:00Z,0.01,180.0
14.333333,80.166664,2026-09-01T11:00:00Z,0.04,287.4
14.333333,80.25,2026-09-01T11:00:00Z,0.06,294.6
14.333333,80.333336,2026-09-01T11:00:00Z,0.2,327.7
14.333333,80.416664,2026-09-01T11:00:00Z,0.51,346.9
14.333333,80.5,2026-09-01T11:00:00Z,0.91,353.7
14.333333,80.583336,2026-09-01T11:00:00Z,0.83,356.0
14.333333,80.666664,2026-09-01T11:00:00Z,0.76,359.0
14.333333,80.75,2026-09-01T11:00:00Z,0.7,359.7
14.333333,80.833336,2026-09-01T11:00:00Z,0.65,1.9
14.333333,80.916664,2026-09-01T11:00:00Z,0.6,6.6
14.333333,81.0,2026-09-01T11:00:00Z,0.55,11.0
14.416667,73.0,2026-09-01T11:00:00Z,0.14,178.8
14.416667,73.083336,2026-09-01T11:00:00Z,0.18,190.5
14.416667,73.166664,2026-09-01T11:00:00Z,0.21,194.2
14.416667,73.25,2026-09-01T11:00:00Z,0.24,194.7
14.416667,73.333336,2026-09-01T11:00:00Z,0.24,190.3
14.416667,73.416664,2026-09-01T11:00:00Z,0.22,182.9
14.416667,73.5,2026-09-01T11:00:00Z,0.18,174.0
14.416667,73.583336,2026-09-01T11:00:00Z,0.15,163.4
14.416667,73.666664,2026-09-01T11:00:00Z,0.13,157.2
14.416667,73.75,2026-09-01T11:00:00Z,0.11,153.4
14.416667,73.833336,2026-09-01T11:00:00Z,0.07,150.9
14.416667,73.916664,2026-09-01T11:00:00Z,0.03,148.4
14.416667,74.0,2026-09-01T11:00:00Z,0.01,138.0
14.416667,74.083336,2026-09-01T11:00:00Z,0.03,163.5
14.416667,74.166664,2026-09-01T11:00:00Z,0.06,182.7
14.416667,74.25,2026-09-01T11:00:00Z,0.06,197.5
14.416667,74.333336,2026-09-01T11:00:00Z,0.05,197.7
14.416667,74.416664,2026-09-01T11:00:00Z,0.03,195.3
14.416667,80.166664,2026-09-01T11:00:00Z,0.05,283.7
14.416667,80.25,2026-09-01T11:00:00Z,0.09,300.2
14.416667,80.333336,2026-09-01T11:00:00Z,0.2,331.8
14.416667,80.416664,2026-09-01T11:00:00Z,0.47,351.4
14.416667,80.5,2026-09-01T11:00:00Z,0.88,356.2
14.416667,80.583336,2026-09-01T11:00:00Z,0.85,357.9
14.416667,80.666664,2026-09-01T11:00:00Z,0.77,1.3
14.416667,80.75,2026-09-01T11:00:00Z,0.72,3.3
14.416667,80.833336,2026-09-01T11:00:00Z,0.67,5.7
14.416667,80.916664,2026-09-01T11:00:00Z,0.61,10.1
14.416667,81.0,2026-09-01T11:00:00Z,0.55,14.5
14.5,73.0,2026-09-01T11:00:00Z,0.14,177.2
14.5,73.083336,2026-09-01T11:00:00Z,0.18,188.6
14.5,73.166664,2026-09-01T11:00:00Z,0.21,194.4
14.5,73.25,2026-09-01T11:00:00Z,0.22,196.0
14.5,73.333336,2026-09-01T11:00:00Z,0.22,191.2
14.5,73.416664,2026-09-01T11:00:00Z,0.2,182.0
14.5,73.5,2026-09-01T11:00:00Z,0.16,168.4
14.5,73.583336,2026-09-01T11:00:00Z,0.13,153.6
14.5,73.666664,2026-09-01T11:00:00Z,0.11,147.0
14.5,73.75,2026-09-01T11:00:00Z,0.09,147.0
14.5,73.833336,2026-09-01T11:00:00Z,0.05,152.5
14.5,73.916664,2026-09-01T11:00:00Z,0.01,138.0
14.5,74.0,2026-09-01T11:00:00Z,0.02,81.0
14.5,74.083336,2026-09-01T11:00:00Z,0.04,131.9
14.5,74.166664,2026-09-01T11:00:00Z,0.06,171.3
14.5,74.25,2026-09-01T11:00:00Z,0.03,200.6
14.5,74.333336,2026-09-01T11:00:00Z,0.04,204.6
14.5,80.166664,2026-09-01T11:00:00Z,0.06,298.4
14.5,80.25,2026-09-01T11:00:00Z,0.1,307.9
14.5,80.333336,2026-09-01T11:00:00Z,0.2,336.9
14.5,80.416664,2026-09-01T11:00:00Z,0.4,357.1
14.5,80.5,2026-09-01T11:00:00Z,0.83,359.9
14.5,80.583336,2026-09-01T11:00:00Z,0.87,0.6
14.5,80.666664,2026-09-01T11:00:00Z,0.79,4.3
14.5,80.75,2026-09-01T11:00:00Z,0.73,7.2
14.5,80.833336,2026-09-01T11:00:00Z,0.68,9.0
14.5,80.916664,2026-09-01T11:00:00Z,0.62,12.7
14.5,81.0,2026-09-01T11:00:00Z,0.56,17.2
14.583333,73.0,2026-09-01T11:00:00Z,0.14,178.8
14.583333,73.083336,2026-09-01T11:00:00Z,0.18,192.2
14.583333,73.166664,2026-09-01T11:00:00Z,0.21,198.8
14.583333,73.25,2026-09-01T11:00:00Z,0.21,199.2
14.583333,73.333336,2026-09-01T11:00:00Z,0.21,194.0
14.583333,73.416664,2026-09-01T11:00:00Z,0.19,182.7
14.583333,73.5,2026-09-01T11:00:00Z,0.15,166.4
14.583333,73.583336,2026-09-01T11:00:00Z,0.11,146.0
14.583333,73.666664,2026-09-01T11:00:00Z,0.09,134.1
14.583333,73.75,2026-09-01T11:00:00Z,0.07,137.3
14.583333,73.833336,2026-09-01T11:00:00Z,0.03,150.8
14.583333,73.916664,2026-09-01T11:00:00Z,0.0,63.4
14.583333,74.0,2026-09-01T11:00:00Z,0.02,90.0
14.583333,74.083336,2026-09-01T11:00:00Z,0.04,131.4
14.583333,74.166664,2026-09-01T11:00:00Z,0.05,167.7
14.583333,74.25,2026-09-01T11:00:00Z,0.03,193.0
14.583333,74.333336,2026-09-01T11:00:00Z,0.02,198.4
14.583333,80.166664,2026-09-01T11:00:00Z,0.07,301.8
14.583333,80.25,2026-09-01T11:00:00Z,0.09,311.8
14.583333,80.333336,2026-09-01T11:00:00Z,0.17,340.2
14.583333,80.416664,2026-09-01T11:00:00Z,0.33,1.9
14.583333,80.5,2026-09-01T11:00:00Z,0.76,4.2
14.583333,80.583336,2026-09-01T11:00:00Z,0.88,4.7
14.583333,80.666664,2026-09-01T11:00:00Z,0.81,7.9
14.583333,80.75,2026-09-01T11:00:00Z,0.73,10.7
14.583333,80.833336,2026-09-01T11:00:00Z,0.68,12.1
14.583333,80.916664,2026-09-01T11:00:00Z,0.62,15.3
14.583333,81.0,2026-09-01T11:00:00Z,0.56,20.4
14.666667,73.0,2026-09-01T11:00:00Z,0.15,184.1
14.666667,73.083336,2026-09-01T11:00:00Z,0.18,198.4
14.666667,73.166664,2026-09-01T11:00:00Z,0.2,204.0
14.666667,73.25,2026-09-01T11:00:00Z,0.22,203.0
14.666667,73.333336,2026-09-01T11:00:00Z,0.21,196.7
14.666667,73.416664,2026-09-01T11:00:00Z,0.2,184.3
14.666667,73.5,2026-09-01T11:00:00Z,0.15,169.3
14.666667,73.583336,2026-09-01T11:00:00Z,0.09,144.0
14.666667,73.666664,2026-09-01T11:00:00Z,0.07,120.5
14.666667,73.75,2026-09-01T11:00:00Z,0.04,113.6
14.666667,73.833336,2026-09-01T11:00:00Z,0.0,225.0
14.666667,73.916664,2026-09-01T11:00:00Z,0.02,270.0
14.666667,74.0,2026-09-01T11:00:00Z,0.02,215.0
14.666667,74.083336,2026-09-01T11:00:00Z,0.04,185.4
14.666667,74.166664,2026-09-01T11:00:00Z,0.06,178.0
14.666667,74.25,2026-09-01T11:00:00Z,0.05,178.9
14.666667,80.166664,2026-09-01T11:00:00Z,0.12,286.5
14.666667,80.25,2026-09-01T11:00:00Z,0.12,282.5
14.666667,80.333336,2026-09-01T11:00:00Z,0.1,312.2
14.666667,80.416664,2026-09-01T11:00:00Z,0.21,3.5
14.666667,80.5,2026-09-01T11:00:00Z,0.64,8.1
14.666667,80.583336,2026-09-01T11:00:00Z,0.84,8.9
14.666667,80.666664,2026-09-01T11:00:00Z,0.8,11.8
14.666667,80.75,2026-09-01T11:00:00Z,0.73,14.3
14.666667,80.833336,2026-09-01T11:00:00Z,0.68,15.6
14.666667,80.916664,2026-09-01T11:00:00Z,0.62,18.8
14.666667,81.0,2026-09-01T11:00:00Z,0.57,24.3
14.75,73.0,2026-09-01T11:00:00Z,0.16,188.9
14.75,73.083336,2026-09-01T11:00:00Z,0.18,201.5
14.75,73.166664,2026-09-01T11:00:00Z,0.2,205.9
14.75,73.25,2026-09-01T11:00:00Z,0.22,204.3
14.75,73.333336,2026-09-01T11:00:00Z,0.21,197.6
14.75,73.416664,2026-09-01T11:00:00Z,0.21,184.4
14.75,73.5,2026-09-01T11:00:00Z,0.17,172.8
14.75,73.583336,2026-09-01T11:00:00Z,0.08,149.6
14.75,73.666664,2026-09-01T11:00:00Z,0.04,93.9
14.75,73.75,2026-09-01T11:00:00Z,0.02,69.1
14.75,73.833336,2026-09-01T11:00:00Z,0.03,281.0
14.75,73.916664,2026-09-01T11:00:00Z,0.06,258.3
14.75,74.0,2026-09-01T11:00:00Z,0.06,226.8
14.75,74.083336,2026-09-01T11:00:00Z,0.06,204.4
14.75,74.166664,2026-09-01T11:00:00Z,0.05,188.9
14.75,80.083336,2026-09-01T11:00:00Z,0.04,287.6
14.75,80.166664,2026-09-01T11:00:00Z,0.13,295.2
14.75,80.25,2026-09-01T11:00:00Z,0.17,272.6
14.75,80.333336,2026-09-01T11:00:00Z,0.11,259.1
14.75,80.416664,2026-09-01T11:00:00Z,0.05,350.5
14.75,80.5,2026-09-01T11:00:00Z,0.47,12.8
14.75,80.583336,2026-09-01T11:00:00Z,0.75,13.6
14.75,80.666664,2026-09-01T11:00:00Z,0.79,15.9
14.75,80.75,2026-09-01T11:00:00Z,0.74,18.2
14.75,80.833336,2026-09-01T11:00:00Z,0.69,19.9
14.75,80.916664,2026-09-01T11:00:00Z,0.64,23.0
14.75,81.0,2026-09-01T11:00:00Z,0.58,28.2
14.833333,73.0,2026-09-01T11:00:00Z,0.16,189.2
14.833333,73.083336,2026-09-01T11:00:00Z,0.18,200.7
14.833333,73.166664,2026-09-01T11:00:00Z,0.19,204.8
14.833333,73.25,2026-09-01T11:00:00Z,0.21,203.7
14.833333,73.333336,2026-09-01T11:00:00Z,0.2,197.8
14.833333,73.416664,2026-09-01T11:00:00Z,0.23,186.4
14.833333,73.5,2026-09-01T11:00:00Z,0.2,180.6
14.833333,73.583336,2026-09-01T11:00:00Z,0.08,173.8
14.833333,73.666664,2026-09-01T11:00:00Z,0.01,45.0
14.833333,73.75,2026-09-01T11:00:00Z,0.02,283.4
14.833333,73.833336,2026-09-01T11:00:00Z,0.07,261.6
14.833333,73.916664,2026-09-01T11:00:00Z,0.08,247.2
14.833333,74.0,2026-09-01T11:00:00Z,0.09,222.2
14.833333,74.083336,2026-09-01T11:00:00Z,0.07,219.9
14.833333,80.083336,2026-09-01T11:00:00Z,0.04,262.9
14.833333,80.166664,2026-09-01T11:00:00Z,0.14,311.2
14.833333,80.25,2026-09-01T11:00:00Z,0.14,272.5
14.833333,80.333336,2026-09-01T11:00:00Z,0.11,248.1
14.833333,80.416664,2026-09-01T11:00:00Z,0.07,201.9
14.833333,80.5,2026-09-01T11:00:00Z,0.3,22.7
14.833333,80.583336,2026-09-01T11:00:00Z,0.65,20.5
14.833333,80.666664,2026-09-01T11:00:00Z,0.78,21.2
14.833333,80.75,2026-09-01T11:00:00Z,0.77,22.7
14.833333,80.833336,2026-09-01T11:00:00Z,0.72,24.4
14.833333,80.916664,2026-09-01T11:00:00Z,0.67,27.5
14.833333,81.0,2026-09-01T11:00:00Z,0.61,31.9
14.916667,73.0,2026-09-01T11:00:00Z,0.17,186.7
14.916667,73.083336,2026-09-01T11:00:00Z,0.18,197.4
14.916667,73.166664,2026-09-01T11:00:00Z,0.19,202.2
14.916667,73.25,2026-09-01T11:00:00Z,0.2,202.4
14.916667,73.333336,2026-09-01T11:00:00Z,0.2,198.3
14.916667,73.416664,2026-09-01T11:00:00Z,0.24,191.2
14.916667,73.5,2026-09-01T11:00:00Z,0.23,188.2
14.916667,73.583336,2026-09-01T11:00:00Z,0.12,193.4
14.916667,73.666664,2026-09-01T11:00:00Z,0.05,251.6
14.916667,73.75,2026-09-01T11:00:00Z,0.07,258.0
14.916667,73.833336,2026-09-01T11:00:00Z,0.1,253.5
14.916667,73.916664,2026-09-01T11:00:00Z,0.1,249.2
14.916667,74.0,2026-09-01T11:00:00Z,0.09,234.7
14.916667,74.083336,2026-09-01T11:00:00Z,0.08,230.8
14.916667,80.083336,2026-09-01T11:00:00Z,0.04,209.6
14.916667,80.166664,2026-09-01T11:00:00Z,0.09,313.2
14.916667,80.25,2026-09-01T11:00:00Z,0.1,266.0
14.916667,80.333336,2026-09-01T11:00:00Z,0.1,238.4
14.916667,80.416664,2026-09-01T11:00:00Z,0.12,211.7
14.916667,80.5,2026-09-01T11:00:00Z,0.09,44.6
14.916667,80.583336,2026-09-01T11:00:00Z,0.51,28.4
14.916667,80.666664,2026-09-01T11:00:00Z,0.75,27.1
14.916667,80.75,2026-09-01T11:00:00Z,0.81,27.1
14.916667,80.833336,2026-09-01T11:00:00Z,0.78,28.5
14.916667,80.916664,2026-09-01T11:00:00Z,0.71,31.6
14.916667,81.0,2026-09-01T11:00:00Z,0.65,35.9
15.0,73.0,2026-09-01T11:00:00Z,0.16,182.7
15.0,73.083336,2026-09-01T11:00:00Z,0.17,191.9
15.0,73.166664,2026-09-01T11:00:00Z,0.18,198.1
15.0,73.25,2026-09-01T11:00:00Z,0.2,199.8
15.0,73.333336,2026-09-01T11:00:00Z,0.2,197.3
15.0,73.416664,2026-09-01T11:00:00Z,0.24,193.2
15.0,73.5,2026-09-01T11:00:00Z,0.25,191.7
15.0,73.583336,2026-09-01T11:00:00Z,0.17,199.7
15.0,73.666664,2026-09-01T11:00:00Z,0.09,246.2
15.0,73.75,2026-09-01T11:00:00Z,0.11,260.3
15.0,73.833336,2026-09-01T11:00:00Z,0.12,254.5
15.0,73.916664,2026-09-01T11:00:00Z,0.1,250.9
